transaction_item_id,trans_id,item_id,item_price,quantity
6886,trans1574,03lucu02,5.5,1
6887,trans1574,05fry03,3.0,1
6888,trans1575,02brln02,3.77,1
6889,trans1575,03srba02,5.0,1
6890,trans1575,05fry01,2.0,1
6891,trans1575,05fry02,2.5,1
6892,trans1576,01cmch03,12.0,1
6893,trans1576,01cmch02,6.0,1
6894,trans1576,02crep02,5.0,1
6895,trans1576,02brln02,3.77,1
6896,trans1576,03ciri03,6.5,1
6897,trans1576,05fry02,2.5,1
6898,trans1577,01chich02,10.0,1
6899,trans1577,05fry03,3.0,1
6900,trans1578,02crep02,5.0,1
6901,trans1578,04ngpp02,3.25,1
6902,trans1578,05fry02,2.5,1
6903,trans1579,01cmch03,12.0,1
6904,trans1579,02brln02,3.77,1
6905,trans1579,03mgla02,5.5,1
6906,trans1580,01hmsw03,7.23,1
6907,trans1580,02brln02,3.77,1
6908,trans1580,03lucu03,6.5,1
6909,trans1580,05fry03,3.0,1
6910,trans1581,01hmgd03,7.0,1
6911,trans1581,02crep02,5.0,1
6912,trans1581,03lucu01,4.0,1
6913,trans1581,03mgla03,6.5,1
6914,trans1581,05fry02,2.5,1
6915,trans1582,01hmsw02,4.6,1
6916,trans1582,02crep02,5.0,1
6917,trans1582,03srba02,5.0,1
6918,trans1582,04gpip01,3.0,1
6919,trans1583,01cmch02,6.0,1
6920,trans1583,02crep02,5.0,1
6921,trans1583,03lucu02,5.5,1
6922,trans1583,05fry01,2.0,1
6923,trans1584,01avch03,8.62,1
6924,trans1584,01cmch02,6.0,1
6925,trans1584,02brln02,3.77,1
6926,trans1584,04wtpe02,3.25,1
6927,trans1584,04wtpe01,3.0,1
6928,trans1584,05fry03,3.0,1
6929,trans1585,01hmsw03,7.23,1
6930,trans1585,02brln02,3.77,1
6931,trans1585,03lucu01,4.0,1
6932,trans1585,05fry02,2.5,1
6933,trans1586,01cmch02,6.0,1
6935,trans1586,02crep02,5.0,2
6936,trans1586,03srba01,3.5,1
6937,trans1586,05fry02,2.5,1
6938,trans1587,01hmgd03,7.0,1
6939,trans1587,01hmgd02,4.5,1
6940,trans1587,05fry03,3.0,1
6941,trans1588,01hmgd03,7.0,1
6942,trans1588,02crep02,5.0,1
6943,trans1588,04wtpe02,3.25,1
6944,trans1589,01hmsw03,7.23,1
6945,trans1589,02brln02,3.77,1
6946,trans1589,02crep02,5.0,1
6947,trans1589,04ngpi01,3.0,1
6948,trans1589,05fry01,2.0,1
6949,trans1590,01hmsw02,4.6,1
6950,trans1590,05fry01,2.0,1
6951,trans1590,05fry03,3.0,1
6952,trans1591,01hmsw03,7.23,1
6953,trans1591,02brln02,3.77,1
6954,trans1591,03guan02,5.5,1
6955,trans1591,04ngpi01,3.0,1
6956,trans1591,05fry01,2.0,1
6957,trans1592,01avch03,8.62,1
6958,trans1592,02brln02,3.77,1
6959,trans1592,04ngpp02,3.25,1
6960,trans1592,05fry01,2.0,1
6962,trans1593,02brln02,3.77,2
6964,trans1593,04ngpi02,3.25,2
6965,trans1593,05fry02,2.5,1
6966,trans1594,01hmsw02,4.6,1
6967,trans1594,02crep02,5.0,1
6968,trans1594,03srba01,3.5,1
6969,trans1594,05fry03,3.0,1
6970,trans1595,01hmgd03,7.0,1
6971,trans1595,01hmsw03,7.23,1
6972,trans1595,02brln02,3.77,1
6973,trans1595,04ngpp01,3.0,1
6974,trans1595,05fry03,3.0,1
6975,trans1596,01hmsw02,4.6,1
6976,trans1596,01cmch02,6.0,1
6977,trans1596,03mgla03,6.5,1
6978,trans1596,05fry02,2.5,1
6979,trans1596,05fry01,2.0,1
6980,trans1597,01hmsw02,4.6,1
6981,trans1597,02brln02,3.77,1
6982,trans1598,01cmch02,6.0,1
6983,trans1598,01chich02,10.0,1
6984,trans1598,02crep02,5.0,1
6985,trans1598,04wtpe02,3.25,1
6986,trans1598,03lucu01,4.0,1
6988,trans1598,05fry03,3.0,2
6989,trans1599,01cmch03,12.0,1
6990,trans1599,02brln02,3.77,1
6991,trans1599,04ngpi03,3.5,1
6992,trans1599,05fry01,2.0,1
6993,trans1600,01avch03,8.62,1
6994,trans1600,02crep02,5.0,1
6995,trans1600,05fry03,3.0,1
6996,trans1601,01avch03,8.62,1
6997,trans1601,05fry02,2.5,1
6998,trans1602,01cmch02,6.0,1
6999,trans1602,02crep02,5.0,1
7000,trans1602,03mgla01,4.0,1
7002,trans1602,05fry01,2.0,2
7003,trans1603,01hmsw03,7.23,1
7004,trans1603,05fry02,2.5,1
7005,trans1604,01hmsw02,4.6,1
7006,trans1604,02crep02,5.0,1
7007,trans1605,01avch02,5.0,1
7008,trans1605,02brln02,3.77,1
7009,trans1605,02crep02,5.0,1
7010,trans1605,03lucu01,4.0,1
7011,trans1605,03ciri03,6.5,1
7012,trans1605,05fry01,2.0,1
7013,trans1605,05fry03,3.0,1
7014,trans1606,01avch03,8.62,1
7015,trans1606,02brln02,3.77,1
7016,trans1606,05fry01,2.0,1
7017,trans1607,01hmgd02,4.5,1
7018,trans1607,02crep02,5.0,1
7019,trans1607,02brln02,3.77,1
7020,trans1607,05fry01,2.0,1
7021,trans1608,01hmsw03,7.23,1
7022,trans1608,01cmch02,6.0,1
7023,trans1608,02crep02,5.0,1
7024,trans1608,04gpip01,3.0,1
7025,trans1608,05fry02,2.5,1
7026,trans1609,01avch02,5.0,1
7027,trans1609,02brln02,3.77,1
7028,trans1609,03srba01,3.5,1
7029,trans1609,05fry02,2.5,1
7030,trans1610,01hmsw02,4.6,1
7031,trans1610,03guan03,6.5,1
7032,trans1610,05fry02,2.5,1
7033,trans1611,01hmgd03,7.0,1
7034,trans1611,02brln02,3.77,1
7035,trans1611,03lucu03,6.5,1
7036,trans1611,05fry03,3.0,1
7037,trans1612,01cmch03,12.0,1
7038,trans1612,01hmsw03,7.23,1
7039,trans1612,02crep02,5.0,1
7040,trans1612,04gpip01,3.0,1
7041,trans1612,05fry01,2.0,1
7042,trans1613,01hmgd03,7.0,1
7044,trans1613,02brln02,3.77,2
7045,trans1613,03guan02,5.5,1
7046,trans1613,05fry03,3.0,1
7047,trans1614,01cmch02,6.0,1
7048,trans1614,01avch03,8.62,1
7049,trans1614,02brln02,3.77,1
7050,trans1614,02crep02,5.0,1
7051,trans1614,05fry02,2.5,1
7052,trans1615,01hmgd03,7.0,1
7054,trans1615,02crep02,5.0,2
7055,trans1615,03srba03,6.0,1
7056,trans1615,03ciri03,6.5,1
7057,trans1615,05fry03,3.0,1
7058,trans1616,01cmch02,6.0,1
7060,trans1616,02crep02,5.0,2
7061,trans1616,03mgla02,5.5,1
7062,trans1617,01hmgd02,4.5,1
7063,trans1617,03srba03,6.0,1
7064,trans1617,05fry03,3.0,1
7065,trans1618,01hmgd03,7.0,1
7066,trans1618,02brln02,3.77,1
7067,trans1618,03guan03,6.5,1
7069,trans1618,05fry02,2.5,2
7070,trans1619,01hmgd03,7.0,1
7071,trans1619,02crep02,5.0,1
7072,trans1619,03srba03,6.0,1
7073,trans1619,03lucu01,4.0,1
7074,trans1620,01avch03,8.62,1
7076,trans1620,02crep02,5.0,2
7077,trans1620,03lucu02,5.5,1
7078,trans1620,05fry01,2.0,1
7079,trans1621,01cmch02,6.0,1
7081,trans1621,02brln02,3.77,2
7082,trans1621,04ngpp01,3.0,1
7083,trans1621,05fry03,3.0,1
7084,trans1622,01avch03,8.62,1
7085,trans1622,02crep02,5.0,1
7086,trans1622,02brln02,3.77,1
7087,trans1622,04ngpi02,3.25,1
7088,trans1622,05fry02,2.5,1
7090,trans1623,01avch02,5.0,2
7091,trans1623,02crep02,5.0,1
7092,trans1623,03ciri02,5.5,1
7093,trans1623,05fry02,2.5,1
7094,trans1624,01avch03,8.62,1
7095,trans1624,02brln02,3.77,1
7096,trans1624,03lucu03,6.5,1
7097,trans1624,03ciri01,4.0,1
7098,trans1624,05fry03,3.0,1
7099,trans1625,01cmch02,6.0,1
7100,trans1625,03guan03,6.5,1
7101,trans1625,05fry01,2.0,1
7102,trans1626,01hmsw03,7.23,1
7103,trans1626,02crep02,5.0,1
7104,trans1626,05fry03,3.0,1
7105,trans1626,05fry02,2.5,1
7106,trans1627,02brln02,3.77,1
7107,trans1627,05fry02,2.5,1
7108,trans1628,01hmgd03,7.0,1
7109,trans1628,01chich02,10.0,1
7110,trans1628,02brln02,3.77,1
7111,trans1628,04wtpe01,3.0,1
7112,trans1628,05fry02,2.5,1
7113,trans1629,01hmgd03,7.0,1
7114,trans1629,03srba02,5.0,1
7115,trans1629,05fry02,2.5,1
7116,trans1629,05fry03,3.0,1
7117,trans1630,01avch03,8.62,1
7118,trans1630,03lucu03,6.5,1
7119,trans1630,05fry02,2.5,1
7120,trans1631,02crep02,5.0,1
7121,trans1631,05fry01,2.0,1
7122,trans1632,01cmch02,6.0,1
7124,trans1632,02crep02,5.0,2
7125,trans1632,04wtpe03,3.5,1
7126,trans1632,05fry02,2.5,1
7127,trans1633,01avch02,5.0,1
7129,trans1633,02brln02,3.77,2
7130,trans1633,03srba01,3.5,1
7131,trans1633,05fry03,3.0,1
7132,trans1634,01hmgd02,4.5,1
7133,trans1634,02crep02,5.0,1
7134,trans1634,03lucu01,4.0,1
7135,trans1634,03lucu03,6.5,1
7136,trans1634,05fry02,2.5,1
7137,trans1635,01hmgd02,4.5,1
7138,trans1635,02brln02,3.77,1
7139,trans1635,03lucu03,6.5,1
7140,trans1635,03guan03,6.5,1
7141,trans1636,05fry03,3.0,1
7142,trans1637,01hmgd03,7.0,1
7144,trans1637,02brln02,3.77,2
7145,trans1637,03srba01,3.5,1
7146,trans1637,04wtpe01,3.0,1
7147,trans1638,01avch02,5.0,1
7148,trans1638,01chich02,10.0,1
7149,trans1638,02brln02,3.77,1
7150,trans1638,03lucu02,5.5,1
7151,trans1638,05fry03,3.0,1
7152,trans1639,01cmch02,6.0,1
7153,trans1639,02crep02,5.0,1
7154,trans1639,02brln02,3.77,1
7155,trans1639,04ngpi01,3.0,1
7156,trans1639,03srba03,6.0,1
7157,trans1639,05fry03,3.0,1
7158,trans1640,02crep02,5.0,1
7159,trans1640,03ciri01,4.0,1
7160,trans1640,05fry01,2.0,1
7161,trans1641,01chich02,10.0,1
7162,trans1641,04wtpe01,3.0,1
7163,trans1642,01cmch03,12.0,1
7165,trans1642,02brln02,3.77,2
7166,trans1642,03ciri01,4.0,1
7167,trans1643,01hmsw03,7.23,1
7168,trans1643,02brln02,3.77,1
7169,trans1643,04ngpp01,3.0,1
7171,trans1643,05fry02,2.5,2
7172,trans1644,01avch03,8.62,1
7173,trans1644,02brln02,3.77,1
7174,trans1644,04ngpp03,3.5,1
7175,trans1644,05fry02,2.5,1
7176,trans1645,01hmsw03,7.23,1
7177,trans1645,02crep02,5.0,1
7178,trans1645,03mgla02,5.5,1
7179,trans1645,05fry03,3.0,1
7180,trans1646,01hmsw02,4.6,1
7181,trans1646,02crep02,5.0,1
7182,trans1646,03guan03,6.5,1
7183,trans1646,05fry02,2.5,1
7184,trans1647,01chich02,10.0,1
7185,trans1647,02crep02,5.0,1
7186,trans1647,03mgla01,4.0,1
7188,trans1647,05fry02,2.5,2
7189,trans1648,02brln02,3.77,1
7190,trans1648,03ciri01,4.0,1
7191,trans1648,05fry03,3.0,1
7192,trans1649,01hmgd02,4.5,1
7193,trans1649,01avch03,8.62,1
7194,trans1649,02brln02,3.77,1
7195,trans1649,04gpip02,3.25,1
7196,trans1649,05fry01,2.0,1
7197,trans1649,05fry03,3.0,1
7198,trans1650,01hmgd03,7.0,1
7199,trans1650,02crep02,5.0,1
7200,trans1650,04ngpp02,3.25,1
7201,trans1650,05fry01,2.0,1
7202,trans1651,01hmsw02,4.6,1
7203,trans1651,01cmch02,6.0,1
7205,trans1651,02brln02,3.77,2
7206,trans1651,03mgla01,4.0,1
7207,trans1651,05fry02,2.5,1
7208,trans1652,01hmgd03,7.0,1
7209,trans1652,02crep02,5.0,1
7211,trans1652,05fry02,2.5,2
7213,trans1653,01hmgd03,7.0,2
7214,trans1653,02crep02,5.0,1
7215,trans1653,03srba01,3.5,1
7216,trans1654,01avch02,5.0,1
7217,trans1654,02crep02,5.0,1
7218,trans1654,03mgla03,6.5,1
7219,trans1654,04ngpp02,3.25,1
7220,trans1654,05fry02,2.5,1
7221,trans1655,01chich02,10.0,1
7222,trans1655,03mgla03,6.5,1
7223,trans1655,03lucu02,5.5,1
7224,trans1655,05fry01,2.0,1
7225,trans1655,05fry02,2.5,1
7226,trans1656,01cmch03,12.0,1
7227,trans1656,05fry02,2.5,1
7228,trans1656,05fry03,3.0,1
7229,trans1657,01hmsw02,4.6,1
7230,trans1657,02crep02,5.0,1
7231,trans1657,04ngpp03,3.5,1
7232,trans1657,05fry02,2.5,1
7233,trans1658,01hmsw02,4.6,1
7234,trans1658,01hmgd03,7.0,1
7236,trans1658,02brln02,3.77,2
7237,trans1658,03srba03,6.0,1
7238,trans1658,04ngpi01,3.0,1
7240,trans1658,05fry02,2.5,2
7241,trans1659,01avch02,5.0,1
7242,trans1659,04wtpe03,3.5,1
7243,trans1659,05fry02,2.5,1
7244,trans1660,01hmsw03,7.23,1
7245,trans1660,02crep02,5.0,1
7246,trans1660,03guan01,4.0,1
7247,trans1660,05fry01,2.0,1
7248,trans1661,01avch02,5.0,1
7249,trans1661,01avch03,8.62,1
7250,trans1661,02crep02,5.0,1
7251,trans1661,02brln02,3.77,1
7252,trans1661,04ngpi03,3.5,1
7253,trans1661,05fry01,2.0,1
7254,trans1661,05fry03,3.0,1
7255,trans1662,02brln02,3.77,1
7256,trans1662,04gpip02,3.25,1
7257,trans1662,03lucu03,6.5,1
7258,trans1662,05fry02,2.5,1
7259,trans1663,01cmch02,6.0,1
7260,trans1663,02brln02,3.77,1
7261,trans1663,03guan02,5.5,1
7262,trans1663,05fry02,2.5,1
7263,trans1664,01avch02,5.0,1
7264,trans1664,02brln02,3.77,1
7265,trans1664,04gpip02,3.25,1
7267,trans1664,05fry02,2.5,2
7268,trans1665,01cmch02,6.0,1
7270,trans1665,02crep02,5.0,2
7271,trans1665,04ngpi03,3.5,1
7272,trans1665,05fry02,2.5,1
7273,trans1666,01avch03,8.62,1
7274,trans1666,01cmch03,12.0,1
7275,trans1666,04ngpi02,3.25,1
7276,trans1667,01avch03,8.62,1
7277,trans1667,02crep02,5.0,1
7278,trans1667,02brln02,3.77,1
7279,trans1667,03mgla01,4.0,1
7280,trans1667,05fry02,2.5,1
7281,trans1668,01hmgd02,4.5,1
7282,trans1668,02crep02,5.0,1
7283,trans1668,04ngpi03,3.5,1
7284,trans1668,05fry02,2.5,1
7285,trans1669,02crep02,5.0,1
7286,trans1669,02brln02,3.77,1
7287,trans1669,03ciri01,4.0,1
7288,trans1669,05fry02,2.5,1
7289,trans1670,01avch02,5.0,1
7291,trans1670,02crep02,5.0,2
7292,trans1670,03ciri03,6.5,1
7293,trans1671,01avch02,5.0,1
7294,trans1671,02brln02,3.77,1
7295,trans1671,02crep02,5.0,1
7296,trans1671,04wtpe02,3.25,1
7297,trans1672,01hmgd03,7.0,1
7298,trans1672,02crep02,5.0,1
7299,trans1672,04ngpi01,3.0,1
7300,trans1672,05fry01,2.0,1
7301,trans1673,02brln02,3.77,1
7302,trans1673,03mgla03,6.5,1
7303,trans1673,05fry02,2.5,1
7304,trans1674,01avch02,5.0,1
7305,trans1674,02brln02,3.77,1
7306,trans1674,04gpip01,3.0,1
7307,trans1674,04gpip03,3.5,1
7308,trans1674,05fry03,3.0,1
7309,trans1674,05fry01,2.0,1
7310,trans1675,01hmgd02,4.5,1
7311,trans1675,02crep02,5.0,1
7312,trans1675,05fry01,2.0,1
7313,trans1676,01cmch02,6.0,1
7314,trans1676,01hmsw03,7.23,1
7315,trans1676,02brln02,3.77,1
7316,trans1676,03ciri03,6.5,1
7317,trans1676,03lucu01,4.0,1
7318,trans1676,05fry02,2.5,1
7319,trans1676,05fry03,3.0,1
7320,trans1677,02brln02,3.77,1
7322,trans1677,05fry01,2.0,2
7323,trans1678,01cmch02,6.0,1
7324,trans1678,02crep02,5.0,1
7325,trans1678,02brln02,3.77,1
7326,trans1678,05fry03,3.0,1
7327,trans1679,01cmch02,6.0,1
7328,trans1679,01avch03,8.62,1
7329,trans1679,02crep02,5.0,1
7330,trans1679,03srba01,3.5,1
7331,trans1680,01avch02,5.0,1
7333,trans1680,02crep02,5.0,2
7334,trans1680,04ngpp01,3.0,1
7335,trans1680,05fry02,2.5,1
7336,trans1681,01hmgd02,4.5,1
7337,trans1681,02brln02,3.77,1
7338,trans1681,02crep02,5.0,1
7339,trans1681,03srba02,5.0,1
7340,trans1681,03mgla03,6.5,1
7341,trans1681,05fry02,2.5,1
7342,trans1682,01hmgd03,7.0,1
7343,trans1682,01chich02,10.0,1
7344,trans1682,02brln02,3.77,1
7345,trans1682,04ngpi02,3.25,1
7347,trans1682,05fry03,3.0,2
7348,trans1683,01hmsw02,4.6,1
7349,trans1683,02brln02,3.77,1
7350,trans1683,04gpip02,3.25,1
7351,trans1683,05fry01,2.0,1
7352,trans1684,01cmch03,12.0,1
7353,trans1684,02crep02,5.0,1
7354,trans1684,05fry02,2.5,1
7355,trans1684,05fry03,3.0,1
7356,trans1685,01avch02,5.0,1
7357,trans1685,01chich02,10.0,1
7358,trans1685,03mgla02,5.5,1
7359,trans1685,05fry01,2.0,1
7360,trans1686,01hmgd02,4.5,1
7361,trans1686,02brln02,3.77,1
7362,trans1686,02crep02,5.0,1
7363,trans1686,04gpip03,3.5,1
7364,trans1686,05fry03,3.0,1
7365,trans1687,01hmsw02,4.6,1
7366,trans1687,01avch03,8.62,1
7367,trans1687,02brln02,3.77,1
7368,trans1687,02crep02,5.0,1
7369,trans1687,04gpip03,3.5,1
7370,trans1687,05fry01,2.0,1
7371,trans1688,01cmch02,6.0,1
7372,trans1688,02crep02,5.0,1
7373,trans1688,02brln02,3.77,1
7374,trans1688,03srba02,5.0,1
7375,trans1688,05fry01,2.0,1
7376,trans1689,02brln02,3.77,1
7377,trans1689,04ngpi02,3.25,1
7378,trans1689,05fry01,2.0,1
7379,trans1690,01hmgd03,7.0,1
7380,trans1690,02brln02,3.77,1
7381,trans1690,02crep02,5.0,1
7382,trans1690,04wtpe02,3.25,1
7383,trans1690,05fry03,3.0,1
7384,trans1691,02crep02,5.0,1
7385,trans1691,03mgla01,4.0,1
7386,trans1691,05fry03,3.0,1
7387,trans1692,01hmgd03,7.0,1
7388,trans1692,02crep02,5.0,1
7389,trans1692,03guan01,4.0,1
7390,trans1692,05fry03,3.0,1
7391,trans1693,01cmch03,12.0,1
7392,trans1693,01cmch02,6.0,1
7393,trans1693,03mgla01,4.0,1
7394,trans1694,03lucu01,4.0,1
7395,trans1694,05fry02,2.5,1
7396,trans1695,01hmgd02,4.5,1
7397,trans1695,02brln02,3.77,1
7398,trans1695,05fry02,2.5,1
7399,trans1696,01hmsw02,4.6,1
7400,trans1696,02brln02,3.77,1
7401,trans1696,03ciri02,5.5,1
7403,trans1696,05fry01,2.0,2
7404,trans1697,01hmgd02,4.5,1
7405,trans1697,03guan02,5.5,1
7406,trans1697,05fry03,3.0,1
7407,trans1698,01hmsw02,4.6,1
7409,trans1698,02brln02,3.77,2
7410,trans1698,04ngpi03,3.5,1
7412,trans1698,05fry03,3.0,2
7413,trans1699,01hmgd02,4.5,1
7414,trans1699,02crep02,5.0,1
7415,trans1699,02brln02,3.77,1
7416,trans1699,03guan02,5.5,1
7417,trans1700,01hmsw02,4.6,1
7419,trans1700,02crep02,5.0,2
7420,trans1700,03lucu01,4.0,1
7421,trans1700,05fry01,2.0,1
7422,trans1701,01avch02,5.0,1
7423,trans1701,02crep02,5.0,1
7424,trans1701,03lucu01,4.0,1
7425,trans1701,05fry01,2.0,1
7426,trans1701,05fry03,3.0,1
7427,trans1702,01avch02,5.0,1
7428,trans1702,02brln02,3.77,1
7429,trans1702,04wtpe01,3.0,1
7430,trans1703,01chich02,10.0,1
7431,trans1703,02crep02,5.0,1
7432,trans1703,03srba01,3.5,1
7433,trans1703,05fry03,3.0,1
7434,trans1704,01cmch02,6.0,1
7435,trans1704,04wtpe03,3.5,1
7436,trans1704,05fry01,2.0,1
7437,trans1705,01chich02,10.0,1
7439,trans1705,02crep02,5.0,2
7440,trans1705,03lucu02,5.5,1
7441,trans1706,01hmsw03,7.23,1
7442,trans1706,02crep02,5.0,1
7443,trans1706,04gpip02,3.25,1
7445,trans1706,05fry01,2.0,2
7447,trans1707,01hmgd02,4.5,2
7448,trans1707,02crep02,5.0,1
7449,trans1707,03guan01,4.0,1
7450,trans1707,05fry01,2.0,1
7451,trans1708,01chich02,10.0,1
7452,trans1708,02crep02,5.0,1
7453,trans1708,02brln02,3.77,1
7454,trans1708,03guan03,6.5,1
7455,trans1708,05fry03,3.0,1
7456,trans1708,05fry01,2.0,1
7457,trans1709,02brln02,3.77,1
7458,trans1709,05fry02,2.5,1
7459,trans1709,05fry03,3.0,1
7460,trans1710,01hmsw03,7.23,1
7461,trans1710,02brln02,3.77,1
7462,trans1710,03srba01,3.5,1
7463,trans1710,05fry01,2.0,1
7464,trans1711,01hmgd03,7.0,1
7465,trans1711,01avch02,5.0,1
7467,trans1711,02crep02,5.0,2
7468,trans1711,03lucu02,5.5,1
7469,trans1712,01cmch02,6.0,1
7470,trans1712,01cmch03,12.0,1
7471,trans1712,02brln02,3.77,1
7473,trans1712,05fry01,2.0,2
7474,trans1713,01hmsw03,7.23,1
7475,trans1713,01avch03,8.62,1
7476,trans1713,02crep02,5.0,1
7477,trans1713,04ngpi03,3.5,1
7479,trans1713,05fry02,2.5,2
7480,trans1714,02brln02,3.77,1
7481,trans1714,02crep02,5.0,1
7482,trans1714,03mgla01,4.0,1
7483,trans1714,05fry01,2.0,1
7484,trans1715,01avch03,8.62,1
7485,trans1715,01hmgd03,7.0,1
7486,trans1715,02brln02,3.77,1
7487,trans1715,04wtpe02,3.25,1
7488,trans1715,05fry02,2.5,1
7489,trans1716,01cmch02,6.0,1
7490,trans1716,02crep02,5.0,1
7491,trans1716,03srba02,5.0,1
7492,trans1716,05fry02,2.5,1
7493,trans1716,05fry01,2.0,1
7494,trans1717,01chich02,10.0,1
7495,trans1717,01hmgd02,4.5,1
7496,trans1717,02brln02,3.77,1
7497,trans1717,05fry01,2.0,1
7498,trans1718,02crep02,5.0,1
7499,trans1718,03lucu03,6.5,1
7500,trans1718,04wtpe01,3.0,1
7501,trans1718,05fry03,3.0,1
7502,trans1719,01chich02,10.0,1
7503,trans1719,01avch02,5.0,1
7505,trans1719,02brln02,3.77,2
7506,trans1719,04gpip02,3.25,1
7507,trans1719,04gpip01,3.0,1
7508,trans1719,05fry01,2.0,1
7509,trans1720,01hmgd03,7.0,1
7510,trans1720,02brln02,3.77,1
7511,trans1720,04gpip02,3.25,1
7512,trans1720,05fry03,3.0,1
7513,trans1721,01cmch03,12.0,1
7514,trans1721,03lucu02,5.5,1
7515,trans1721,05fry02,2.5,1
7516,trans1722,01cmch03,12.0,1
7517,trans1722,01avch03,8.62,1
7518,trans1722,04wtpe03,3.5,1
7519,trans1722,05fry02,2.5,1
7520,trans1723,01cmch03,12.0,1
7522,trans1723,05fry02,2.5,2
7523,trans1724,01hmsw02,4.6,1
7524,trans1724,02brln02,3.77,1
7525,trans1724,03ciri01,4.0,1
7526,trans1725,01chich02,10.0,1
7527,trans1725,02brln02,3.77,1
7528,trans1725,02crep02,5.0,1
7529,trans1725,03guan03,6.5,1
7530,trans1725,04gpip01,3.0,1
7531,trans1725,05fry01,2.0,1
7532,trans1726,01avch03,8.62,1
7533,trans1726,02brln02,3.77,1
7534,trans1726,04gpip03,3.5,1
7535,trans1726,05fry01,2.0,1
7537,trans1727,02crep02,5.0,2
7538,trans1727,03ciri03,6.5,1
7539,trans1727,05fry02,2.5,1
7540,trans1728,01hmsw03,7.23,1
7541,trans1728,02crep02,5.0,1
7542,trans1729,03mgla01,4.0,1
7543,trans1729,03ciri02,5.5,1
7544,trans1729,05fry01,2.0,1
7545,trans1730,01hmsw02,4.6,1
7546,trans1730,02crep02,5.0,1
7547,trans1730,03srba01,3.5,1
7549,trans1730,05fry02,2.5,2
7550,trans1731,01chich02,10.0,1
7551,trans1731,04gpip01,3.0,1
7553,trans1731,05fry03,3.0,2
7554,trans1732,01hmsw03,7.23,1
7555,trans1732,02brln02,3.77,1
7556,trans1732,03ciri03,6.5,1
7557,trans1732,04ngpp02,3.25,1
7558,trans1732,05fry02,2.5,1
7559,trans1733,01hmsw02,4.6,1
7561,trans1733,02brln02,3.77,2
7562,trans1733,03mgla02,5.5,1
7563,trans1733,04ngpi02,3.25,1
7564,trans1734,01hmsw02,4.6,1
7565,trans1734,01avch02,5.0,1
7567,trans1734,02crep02,5.0,2
7568,trans1734,04ngpp01,3.0,1
7569,trans1734,05fry02,2.5,1
7570,trans1735,01hmgd03,7.0,1
7571,trans1735,01avch02,5.0,1
7573,trans1735,02crep02,5.0,2
7574,trans1735,03guan03,6.5,1
7575,trans1735,04gpip01,3.0,1
7576,trans1735,05fry01,2.0,1
7577,trans1736,01cmch02,6.0,1
7578,trans1736,01avch03,8.62,1
7579,trans1736,02brln02,3.77,1
7580,trans1736,03ciri01,4.0,1
7581,trans1736,05fry01,2.0,1
7582,trans1737,01avch02,5.0,1
7583,trans1737,02crep02,5.0,1
7584,trans1737,05fry03,3.0,1
7586,trans1738,02crep02,5.0,2
7587,trans1738,03ciri03,6.5,1
7588,trans1738,03mgla01,4.0,1
7589,trans1738,05fry01,2.0,1
7590,trans1739,01hmsw03,7.23,1
7591,trans1739,01hmgd03,7.0,1
7592,trans1739,02brln02,3.77,1
7593,trans1739,03ciri02,5.5,1
7594,trans1739,03mgla02,5.5,1
7596,trans1739,05fry03,3.0,2
7597,trans1740,02crep02,5.0,1
7598,trans1740,03lucu03,6.5,1
7599,trans1740,05fry02,2.5,1
7600,trans1741,01chich02,10.0,1
7601,trans1741,02brln02,3.77,1
7602,trans1741,02crep02,5.0,1
7603,trans1741,03lucu02,5.5,1
7604,trans1741,03ciri03,6.5,1
7605,trans1741,05fry02,2.5,1
7606,trans1741,05fry01,2.0,1
7607,trans1742,01avch02,5.0,1
7608,trans1742,02crep02,5.0,1
7609,trans1742,03ciri02,5.5,1
7611,trans1742,05fry02,2.5,2
7612,trans1743,01cmch03,12.0,1
7613,trans1743,02crep02,5.0,1
7614,trans1743,03ciri02,5.5,1
7615,trans1743,05fry03,3.0,1
7616,trans1743,05fry02,2.5,1
7617,trans1744,01avch03,8.62,1
7618,trans1744,02crep02,5.0,1
7619,trans1744,05fry02,2.5,1
7620,trans1744,05fry03,3.0,1
7621,trans1745,01cmch02,6.0,1
7622,trans1745,05fry02,2.5,1
7624,trans1746,01chich02,10.0,2
7625,trans1746,02crep02,5.0,1
7626,trans1746,04gpip01,3.0,1
7627,trans1746,05fry02,2.5,1
7628,trans1747,01avch03,8.62,1
7629,trans1747,02crep02,5.0,1
7630,trans1747,05fry02,2.5,1
7631,trans1747,05fry03,3.0,1
7632,trans1748,01cmch03,12.0,1
7633,trans1748,04gpip03,3.5,1
7634,trans1748,05fry02,2.5,1
7635,trans1749,01hmgd03,7.0,1
7636,trans1749,02brln02,3.77,1
7637,trans1749,04gpip03,3.5,1
7638,trans1749,04ngpi03,3.5,1
7639,trans1750,01cmch03,12.0,1
7640,trans1750,02brln02,3.77,1
7641,trans1750,02crep02,5.0,1
7643,trans1750,03ciri01,4.0,2
7644,trans1751,01avch02,5.0,1
7645,trans1751,01avch03,8.62,1
7646,trans1751,02brln02,3.77,1
7647,trans1751,05fry03,3.0,1
7648,trans1751,05fry01,2.0,1
7649,trans1752,01hmsw02,4.6,1
7650,trans1752,01chich02,10.0,1
7651,trans1752,02crep02,5.0,1
